Data,6,record,timestamp,792642441,s,position_lat,577792118,semicircles,position_long,-1472043946,semicircles,distance,11676.34,m,accumulated_power,143563,watts,altitude,-0.6000000000000227,m,speed,7.097,m/s,power,113,watts,cadence,86,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,792642441,,unknown,4038,,unknown,89,,unknown,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642442,s,position_lat,577792117,semicircles,position_long,-1472043944,semicircles,distance,11683.34,m,accumulated_power,143671,watts,altitude,-0.8000000000000114,m,speed,7.005,m/s,power,108,watts,cadence,88,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642443,s,position_lat,577792113,semicircles,position_long,-1472043947,semicircles,distance,11690.35,m,accumulated_power,143751,watts,altitude,-0.8000000000000114,m,speed,7.005,m/s,power,80,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642444,s,position_lat,577792109,semicircles,position_long,-1472043952,semicircles,distance,11697.41,m,accumulated_power,143823,watts,altitude,-0.8000000000000114,m,speed,7.062,m/s,power,72,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,43.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642445,s,position_lat,577792108,semicircles,position_long,-1472043953,semicircles,distance,11704.35,m,accumulated_power,143901,watts,altitude,-0.8000000000000114,m,speed,6.937,m/s,power,78,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,43.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642446,s,position_lat,577792106,semicircles,position_long,-1472043955,semicircles,distance,11711.26,m,accumulated_power,143970,watts,altitude,-0.8000000000000114,m,speed,6.914,m/s,power,69,watts,cadence,88,rpm,temperature,19,C,left_torque_effectiveness,38.0,percent,left_pedal_smoothness,10.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642447,s,position_lat,577792105,semicircles,position_long,-1472043957,semicircles,distance,11718.09,m,accumulated_power,144041,watts,altitude,-0.8000000000000114,m,speed,6.827,m/s,power,71,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,38.0,percent,left_pedal_smoothness,10.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642448,s,position_lat,577792103,semicircles,position_long,-1472043959,semicircles,distance,11724.79,m,accumulated_power,144112,watts,altitude,-0.8000000000000114,m,speed,6.699,m/s,power,71,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,40.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642449,s,position_lat,577792100,semicircles,position_long,-1472043957,semicircles,distance,11731.42,m,accumulated_power,144181,watts,altitude,-0.8000000000000114,m,speed,6.637,m/s,power,69,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,38.5,percent,left_pedal_smoothness,11.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642450,s,position_lat,577792096,semicircles,position_long,-1472043958,semicircles,distance,11737.98,m,accumulated_power,144252,watts,altitude,-0.8000000000000114,m,speed,6.556,m/s,power,71,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,38.5,percent,left_pedal_smoothness,11.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642451,s,position_lat,577792093,semicircles,position_long,-1472043961,semicircles,distance,11744.56,m,accumulated_power,144252,watts,altitude,-0.8000000000000114,m,speed,6.576,m/s,power,0,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,38.5,percent,left_pedal_smoothness,11.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642452,s,position_lat,577792088,semicircles,position_long,-1472043963,semicircles,distance,11751.22,m,accumulated_power,144252,watts,altitude,-0.8000000000000114,m,speed,6.658,m/s,power,0,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,38.5,percent,left_pedal_smoothness,11.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642453,s,position_lat,577792082,semicircles,position_long,-1472043970,semicircles,distance,11757.79,m,accumulated_power,144252,watts,altitude,-0.6000000000000227,m,speed,6.576,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642454,s,position_lat,577792079,semicircles,position_long,-1472043971,semicircles,distance,11764.35,m,accumulated_power,144540,watts,altitude,-0.6000000000000227,m,speed,6.556,m/s,power,72,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642455,s,position_lat,577792077,semicircles,position_long,-1472043977,semicircles,distance,11770.94,m,accumulated_power,144596,watts,altitude,-0.6000000000000227,m,speed,6.596,m/s,power,56,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642456,s,position_lat,577792077,semicircles,position_long,-1472043979,semicircles,distance,11777.46,m,accumulated_power,144677,watts,altitude,-0.8000000000000114,m,speed,6.516,m/s,power,81,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642457,s,position_lat,577792077,semicircles,position_long,-1472043975,semicircles,distance,11783.94,m,accumulated_power,144744,watts,altitude,-0.6000000000000227,m,speed,6.477,m/s,power,67,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,36.0,percent,left_pedal_smoothness,11.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642458,s,position_lat,577792076,semicircles,position_long,-1472043976,semicircles,distance,11790.51,m,accumulated_power,144817,watts,altitude,-0.6000000000000227,m,speed,6.576,m/s,power,73,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642459,s,position_lat,577792077,semicircles,position_long,-1472043975,semicircles,distance,11797.05,m,accumulated_power,144888,watts,altitude,-0.6000000000000227,m,speed,6.536,m/s,power,71,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642460,s,position_lat,577792079,semicircles,position_long,-1472043973,semicircles,distance,11803.63,m,accumulated_power,144957,watts,altitude,-0.8000000000000114,m,speed,6.576,m/s,power,69,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642461,s,position_lat,577792077,semicircles,position_long,-1472043976,semicircles,distance,11810.15,m,accumulated_power,144957,watts,altitude,-0.8000000000000114,m,speed,6.526,m/s,power,69,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,43.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642462,s,position_lat,577792074,semicircles,position_long,-1472043979,semicircles,distance,11816.67,m,accumulated_power,145095,watts,altitude,-0.8000000000000114,m,speed,6.516,m/s,power,69,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,43.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642463,s,position_lat,577792074,semicircles,position_long,-1472043979,semicircles,distance,11823.16,m,accumulated_power,145164,watts,altitude,-0.6000000000000227,m,speed,6.497,m/s,power,69,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,43.0,percent,left_pedal_smoothness,11.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642464,s,position_lat,577792075,semicircles,position_long,-1472043980,semicircles,distance,11829.72,m,accumulated_power,145237,watts,altitude,-0.6000000000000227,m,speed,6.556,m/s,power,73,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642465,s,position_lat,577792076,semicircles,position_long,-1472043982,semicircles,distance,11836.4,m,accumulated_power,145321,watts,altitude,-0.6000000000000227,m,speed,6.678,m/s,power,84,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642466,s,position_lat,577792074,semicircles,position_long,-1472043984,semicircles,distance,11843.12,m,accumulated_power,145407,watts,altitude,-0.6000000000000227,m,speed,6.72,m/s,power,86,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642467,s,position_lat,577792074,semicircles,position_long,-1472043983,semicircles,distance,11849.88,m,accumulated_power,145491,watts,altitude,-0.6000000000000227,m,speed,6.762,m/s,power,84,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642468,s,position_lat,577792068,semicircles,position_long,-1472043988,semicircles,distance,11856.58,m,accumulated_power,145569,watts,altitude,-0.6000000000000227,m,speed,6.699,m/s,power,78,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642469,s,position_lat,577792065,semicircles,position_long,-1472043989,semicircles,distance,11863.26,m,accumulated_power,145646,watts,altitude,-0.6000000000000227,m,speed,6.678,m/s,power,77,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642470,s,position_lat,577792063,semicircles,position_long,-1472043987,semicircles,distance,11870.02,m,accumulated_power,145646,watts,altitude,-0.6000000000000227,m,speed,6.762,m/s,power,86,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642471,s,position_lat,577792059,semicircles,position_long,-1472043989,semicircles,distance,11876.5,m,accumulated_power,145818,watts,altitude,-0.6000000000000227,m,speed,6.477,m/s,power,86,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642472,s,position_lat,577792060,semicircles,position_long,-1472043984,semicircles,distance,11882.8,m,accumulated_power,145818,watts,altitude,-0.6000000000000227,m,speed,6.306,m/s,power,71,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642473,s,position_lat,577792062,semicircles,position_long,-1472043981,semicircles,distance,11889.06,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.251,m/s,power,71,watts,cadence,81,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642474,s,position_lat,577792058,semicircles,position_long,-1472043985,semicircles,distance,11895.29,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.233,m/s,power,0,watts,cadence,81,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,792642475,s,position_lat,577792058,semicircles,position_long,-1472043986,semicircles,distance,11901.49,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.197,m/s,power,0,watts,cadence,81,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642476,s,position_lat,577792057,semicircles,position_long,-1472043988,semicircles,distance,11907.68,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.197,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642477,s,position_lat,577792058,semicircles,position_long,-1472043991,semicircles,distance,11913.77,m,accumulated_power,145960,watts,altitude,-0.8000000000000114,m,speed,6.092,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642478,s,position_lat,577792058,semicircles,position_long,-1472043994,semicircles,distance,11919.88,m,accumulated_power,145960,watts,altitude,-0.8000000000000114,m,speed,6.109,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642479,s,position_lat,577792053,semicircles,position_long,-1472043992,semicircles,distance,11925.99,m,accumulated_power,145960,watts,altitude,-0.8000000000000114,m,speed,6.109,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642480,s,position_lat,577792055,semicircles,position_long,-1472043989,semicircles,distance,11932.1,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.109,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642481,s,position_lat,577792053,semicircles,position_long,-1472043995,semicircles,distance,11938.37,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.269,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,792642482,s,position_lat,577792053,semicircles,position_long,-1472043992,semicircles,distance,11944.69,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.325,m/s,power,0,watts,cadence,0,rpm,temperature,19,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,792642483,,unknown,4,,unknown,4,,unknown,4,,unknown,1,,unknown,5,,unknown,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642483,s,position_lat,577792053,semicircles,position_long,-1472043992,semicircles,distance,11951.0,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.306,m/s,power,0,watts,cadence,79,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642484,s,position_lat,577792050,semicircles,position_long,-1472043994,semicircles,distance,11957.25,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.251,m/s,power,0,watts,cadence,79,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642485,s,position_lat,577792050,semicircles,position_long,-1472043996,semicircles,distance,11963.45,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.197,m/s,power,0,watts,cadence,78,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642486,s,position_lat,577792050,semicircles,position_long,-1472043994,semicircles,distance,11969.66,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.215,m/s,power,0,watts,cadence,78,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642487,s,position_lat,577792054,semicircles,position_long,-1472043996,semicircles,distance,11975.9,m,accumulated_power,145960,watts,altitude,-0.39999999999997726,m,speed,6.233,m/s,power,0,watts,cadence,79,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642488,s,position_lat,577792056,semicircles,position_long,-1472043995,semicircles,distance,11982.07,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.179,m/s,power,0,watts,cadence,78,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642489,s,position_lat,577792056,semicircles,position_long,-1472043994,semicircles,distance,11988.44,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.362,m/s,power,0,watts,cadence,78,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642490,s,position_lat,577792054,semicircles,position_long,-1472043998,semicircles,distance,11994.71,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.269,m/s,power,0,watts,cadence,79,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642491,s,position_lat,577792056,semicircles,position_long,-1472044003,semicircles,distance,12000.98,m,accumulated_power,145960,watts,altitude,-0.6000000000000227,m,speed,6.269,m/s,power,0,watts,cadence,79,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,792642492,,unknown,4,,unknown,4,,unknown,3,,unknown,1,,unknown,5,,unknown,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642492,s,position_lat,577792063,semicircles,position_long,-1472043986,semicircles,distance,12007.32,m,accumulated_power,146068,watts,altitude,-0.6000000000000227,m,speed,6.343,m/s,power,54,watts,cadence,78,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642493,s,position_lat,577792061,semicircles,position_long,-1472043992,semicircles,distance,12013.64,m,accumulated_power,146145,watts,altitude,-0.6000000000000227,m,speed,6.325,m/s,power,77,watts,cadence,80,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,792642494,s,position_lat,577792064,semicircles,position_long,-1472043996,semicircles,distance,12019.95,m,accumulated_power,146145,watts,altitude,-0.6000000000000227,m,speed,6.306,m/s,power,80,watts,cadence,80,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
