Data,5,record,timestamp,802331583,s,position_lat,406180000,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,81,watts,heart_rate,128,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331584,s,position_lat,406180001,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,80,watts,heart_rate,128,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331585,s,position_lat,406180001,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,80,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331586,s,position_lat,406180001,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,84,watts,heart_rate,127,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331587,s,position_lat,406180002,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,87,watts,heart_rate,127,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331588,s,position_lat,406180002,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,88,watts,heart_rate,127,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331589,s,position_lat,406180001,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,87,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331590,s,position_lat,406180002,semicircles,position_long,-1412194042,semicircles,distance,3.77,m,altitude,48.0,m,speed,0.0,m/s,power,88,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331591,s,position_lat,406180001,semicircles,position_long,-1412194041,semicircles,distance,3.78,m,altitude,48.0,m,speed,0.0,m/s,power,88,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331592,s,position_lat,406180000,semicircles,position_long,-1412194041,semicircles,distance,3.79,m,altitude,48.0,m,speed,0.0,m/s,power,88,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331593,s,position_lat,406180000,semicircles,position_long,-1412194040,semicircles,distance,3.79,m,altitude,48.0,m,speed,0.0,m/s,power,88,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331594,s,position_lat,406180000,semicircles,position_long,-1412194040,semicircles,distance,3.79,m,altitude,48.0,m,speed,0.0,m/s,power,89,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331595,s,position_lat,406180000,semicircles,position_long,-1412194040,semicircles,distance,3.79,m,altitude,48.0,m,speed,0.0,m/s,power,89,watts,heart_rate,127,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331596,s,position_lat,406180001,semicircles,position_long,-1412194039,semicircles,distance,3.79,m,altitude,48.0,m,speed,0.0,m/s,power,94,watts,heart_rate,127,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331597,s,position_lat,406180000,semicircles,position_long,-1412194039,semicircles,distance,3.8,m,altitude,48.0,m,speed,0.0,m/s,power,100,watts,heart_rate,128,bpm,cadence,98,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331598,s,position_lat,406179999,semicircles,position_long,-1412194039,semicircles,distance,3.8,m,altitude,48.0,m,speed,0.0,m/s,power,98,watts,heart_rate,128,bpm,cadence,95,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331599,s,position_lat,406179999,semicircles,position_long,-1412194038,semicircles,distance,3.8,m,altitude,48.0,m,speed,0.0,m/s,power,97,watts,heart_rate,129,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331600,s,position_lat,406179999,semicircles,position_long,-1412194038,semicircles,distance,3.81,m,altitude,48.0,m,speed,0.0,m/s,power,99,watts,heart_rate,129,bpm,cadence,98,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331601,s,position_lat,406179998,semicircles,position_long,-1412194038,semicircles,distance,3.81,m,altitude,48.0,m,speed,0.0,m/s,power,99,watts,heart_rate,130,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331602,s,position_lat,406179997,semicircles,position_long,-1412194037,semicircles,distance,3.82,m,altitude,48.0,m,speed,0.0,m/s,power,99,watts,heart_rate,130,bpm,cadence,101,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331603,s,position_lat,406179997,semicircles,position_long,-1412194037,semicircles,distance,3.82,m,altitude,48.0,m,speed,0.0,m/s,power,101,watts,heart_rate,132,bpm,cadence,95,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331604,s,position_lat,406179996,semicircles,position_long,-1412194037,semicircles,distance,3.83,m,altitude,48.0,m,speed,0.0,m/s,power,107,watts,heart_rate,132,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331605,s,position_lat,406179996,semicircles,position_long,-1412194036,semicircles,distance,3.83,m,altitude,48.0,m,speed,0.0,m/s,power,113,watts,heart_rate,133,bpm,cadence,106,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331606,s,position_lat,406179996,semicircles,position_long,-1412194036,semicircles,distance,3.83,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,134,bpm,cadence,108,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331607,s,position_lat,406179995,semicircles,position_long,-1412194036,semicircles,distance,3.84,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,135,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331608,s,position_lat,406179996,semicircles,position_long,-1412194035,semicircles,distance,3.84,m,altitude,48.0,m,speed,0.0,m/s,power,121,watts,heart_rate,136,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331609,s,position_lat,406179996,semicircles,position_long,-1412194035,semicircles,distance,3.84,m,altitude,48.0,m,speed,0.0,m/s,power,120,watts,heart_rate,137,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331610,s,position_lat,406179996,semicircles,position_long,-1412194035,semicircles,distance,3.85,m,altitude,48.0,m,speed,0.0,m/s,power,120,watts,heart_rate,137,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331611,s,position_lat,406179996,semicircles,position_long,-1412194034,semicircles,distance,3.85,m,altitude,48.0,m,speed,0.0,m/s,power,122,watts,heart_rate,138,bpm,cadence,111,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331612,s,position_lat,406179995,semicircles,position_long,-1412194034,semicircles,distance,3.85,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,139,bpm,cadence,111,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331613,s,position_lat,406179995,semicircles,position_long,-1412194033,semicircles,distance,3.86,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,139,bpm,cadence,112,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331614,s,position_lat,406179995,semicircles,position_long,-1412194033,semicircles,distance,3.86,m,altitude,48.0,m,speed,0.0,m/s,power,124,watts,heart_rate,139,bpm,cadence,113,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331615,s,position_lat,406179995,semicircles,position_long,-1412194032,semicircles,distance,3.86,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,140,bpm,cadence,114,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331616,s,position_lat,406179994,semicircles,position_long,-1412194032,semicircles,distance,3.86,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,140,bpm,cadence,114,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331617,s,position_lat,406179994,semicircles,position_long,-1412194031,semicircles,distance,3.86,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,141,bpm,cadence,115,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331618,s,position_lat,406179994,semicircles,position_long,-1412194031,semicircles,distance,3.87,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,142,bpm,cadence,116,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331619,s,position_lat,406179994,semicircles,position_long,-1412194031,semicircles,distance,3.87,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,142,bpm,cadence,118,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331620,s,position_lat,406179994,semicircles,position_long,-1412194031,semicircles,distance,3.87,m,altitude,48.0,m,speed,0.0,m/s,power,131,watts,heart_rate,143,bpm,cadence,119,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331621,s,position_lat,406179993,semicircles,position_long,-1412194030,semicircles,distance,3.88,m,altitude,48.0,m,speed,0.0,m/s,power,132,watts,heart_rate,144,bpm,cadence,116,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331622,s,position_lat,406179993,semicircles,position_long,-1412194030,semicircles,distance,3.88,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,145,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331623,s,position_lat,406179992,semicircles,position_long,-1412194030,semicircles,distance,3.89,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,145,bpm,cadence,107,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331624,s,position_lat,406179992,semicircles,position_long,-1412194029,semicircles,distance,3.89,m,altitude,48.0,m,speed,0.0,m/s,power,132,watts,heart_rate,146,bpm,cadence,108,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331625,s,position_lat,406179991,semicircles,position_long,-1412194029,semicircles,distance,3.9,m,altitude,48.0,m,speed,0.0,m/s,power,133,watts,heart_rate,147,bpm,cadence,108,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331626,s,position_lat,406179991,semicircles,position_long,-1412194029,semicircles,distance,3.9,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,147,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331627,s,position_lat,406179991,semicircles,position_long,-1412194029,semicircles,distance,3.9,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,148,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331628,s,position_lat,406179991,semicircles,position_long,-1412194029,semicircles,distance,3.9,m,altitude,48.0,m,speed,0.0,m/s,power,139,watts,heart_rate,148,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331629,s,position_lat,406179990,semicircles,position_long,-1412194029,semicircles,distance,3.91,m,altitude,48.0,m,speed,0.0,m/s,power,139,watts,heart_rate,149,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331630,s,position_lat,406179989,semicircles,position_long,-1412194028,semicircles,distance,3.92,m,altitude,48.0,m,speed,0.0,m/s,power,139,watts,heart_rate,149,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331631,s,position_lat,406179989,semicircles,position_long,-1412194028,semicircles,distance,3.92,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,150,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331632,s,position_lat,406179989,semicircles,position_long,-1412194028,semicircles,distance,3.92,m,altitude,48.0,m,speed,0.0,m/s,power,139,watts,heart_rate,151,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331633,s,position_lat,406179989,semicircles,position_long,-1412194028,semicircles,distance,3.92,m,altitude,48.0,m,speed,0.0,m/s,power,140,watts,heart_rate,151,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331634,s,position_lat,406179988,semicircles,position_long,-1412194027,semicircles,distance,3.93,m,altitude,48.0,m,speed,0.0,m/s,power,138,watts,heart_rate,152,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331635,s,position_lat,406179988,semicircles,position_long,-1412194027,semicircles,distance,3.93,m,altitude,48.0,m,speed,0.0,m/s,power,138,watts,heart_rate,152,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331636,s,position_lat,406179988,semicircles,position_long,-1412194027,semicircles,distance,3.93,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,153,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331637,s,position_lat,406179987,semicircles,position_long,-1412194026,semicircles,distance,3.94,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,153,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331638,s,position_lat,406179987,semicircles,position_long,-1412194026,semicircles,distance,3.94,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,154,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331639,s,position_lat,406179987,semicircles,position_long,-1412194026,semicircles,distance,3.94,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,154,bpm,cadence,110,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331640,s,position_lat,406179987,semicircles,position_long,-1412194025,semicircles,distance,3.94,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,155,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331641,s,position_lat,406179986,semicircles,position_long,-1412194025,semicircles,distance,3.94,m,altitude,48.0,m,speed,0.0,m/s,power,137,watts,heart_rate,155,bpm,cadence,109,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331642,s,position_lat,406179986,semicircles,position_long,-1412194025,semicircles,distance,3.95,m,altitude,48.0,m,speed,0.0,m/s,power,135,watts,heart_rate,155,bpm,cadence,107,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331643,s,position_lat,406179986,semicircles,position_long,-1412194025,semicircles,distance,3.95,m,altitude,48.0,m,speed,0.0,m/s,power,133,watts,heart_rate,155,bpm,cadence,107,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331644,s,position_lat,406179986,semicircles,position_long,-1412194024,semicircles,distance,3.95,m,altitude,48.0,m,speed,0.0,m/s,power,131,watts,heart_rate,156,bpm,cadence,106,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331645,s,position_lat,406179985,semicircles,position_long,-1412194024,semicircles,distance,3.96,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,156,bpm,cadence,105,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331646,s,position_lat,406179984,semicircles,position_long,-1412194024,semicircles,distance,3.97,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,156,bpm,cadence,104,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331647,s,position_lat,406179985,semicircles,position_long,-1412194024,semicircles,distance,3.97,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,156,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331648,s,position_lat,406179985,semicircles,position_long,-1412194024,semicircles,distance,3.97,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,155,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331649,s,position_lat,406179984,semicircles,position_long,-1412194023,semicircles,distance,3.98,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,155,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331650,s,position_lat,406179984,semicircles,position_long,-1412194023,semicircles,distance,3.98,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,155,bpm,cadence,101,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331651,s,position_lat,406179984,semicircles,position_long,-1412194023,semicircles,distance,3.98,m,altitude,48.0,m,speed,0.0,m/s,power,124,watts,heart_rate,155,bpm,cadence,101,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331652,s,position_lat,406179984,semicircles,position_long,-1412194022,semicircles,distance,3.98,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,155,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331653,s,position_lat,406179984,semicircles,position_long,-1412194022,semicircles,distance,3.98,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,155,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331654,s,position_lat,406179983,semicircles,position_long,-1412194022,semicircles,distance,3.99,m,altitude,48.0,m,speed,0.0,m/s,power,122,watts,heart_rate,155,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331655,s,position_lat,406179983,semicircles,position_long,-1412194021,semicircles,distance,3.99,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,155,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331656,s,position_lat,406179983,semicircles,position_long,-1412194021,semicircles,distance,3.99,m,altitude,48.0,m,speed,0.0,m/s,power,122,watts,heart_rate,155,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331657,s,position_lat,406179982,semicircles,position_long,-1412194021,semicircles,distance,4.0,m,altitude,48.0,m,speed,0.0,m/s,power,122,watts,heart_rate,154,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331658,s,position_lat,406179982,semicircles,position_long,-1412194020,semicircles,distance,4.0,m,altitude,48.0,m,speed,0.0,m/s,power,121,watts,heart_rate,155,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331659,s,position_lat,406179982,semicircles,position_long,-1412194020,semicircles,distance,4.0,m,altitude,48.0,m,speed,0.0,m/s,power,120,watts,heart_rate,154,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331660,s,position_lat,406179982,semicircles,position_long,-1412194020,semicircles,distance,4.0,m,altitude,48.0,m,speed,0.0,m/s,power,121,watts,heart_rate,154,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331661,s,position_lat,406179982,semicircles,position_long,-1412194019,semicircles,distance,4.0,m,altitude,48.0,m,speed,0.0,m/s,power,121,watts,heart_rate,154,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331662,s,position_lat,406179981,semicircles,position_long,-1412194019,semicircles,distance,4.01,m,altitude,48.0,m,speed,0.0,m/s,power,122,watts,heart_rate,155,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331663,s,position_lat,406179980,semicircles,position_long,-1412194018,semicircles,distance,4.02,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,154,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331664,s,position_lat,406179980,semicircles,position_long,-1412194018,semicircles,distance,4.02,m,altitude,48.0,m,speed,0.0,m/s,power,122,watts,heart_rate,154,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331666,s,position_lat,406179980,semicircles,position_long,-1412194018,semicircles,distance,4.03,m,altitude,48.0,m,speed,0.0,m/s,power,121,watts,heart_rate,155,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331666,s,position_lat,406179980,semicircles,position_long,-1412194018,semicircles,distance,4.03,m,altitude,48.0,m,speed,0.0,m/s,power,121,watts,heart_rate,154,bpm,cadence,98,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331667,s,position_lat,406179979,semicircles,position_long,-1412194018,semicircles,distance,4.03,m,altitude,48.0,m,speed,0.0,m/s,power,120,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331668,s,position_lat,406179979,semicircles,position_long,-1412194018,semicircles,distance,4.04,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,154,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331669,s,position_lat,406179979,semicircles,position_long,-1412194017,semicircles,distance,4.04,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,154,bpm,cadence,98,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331670,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.05,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,154,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331671,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.05,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,154,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331672,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.05,m,altitude,48.0,m,speed,0.0,m/s,power,117,watts,heart_rate,155,bpm,cadence,95,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331673,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.06,m,altitude,48.0,m,speed,0.0,m/s,power,117,watts,heart_rate,154,bpm,cadence,95,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331674,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.06,m,altitude,48.0,m,speed,0.0,m/s,power,117,watts,heart_rate,155,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331675,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.06,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,155,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331676,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331677,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331678,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331679,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331680,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331681,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331682,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331683,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.07,m,altitude,48.0,m,speed,0.0,m/s,power,117,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331684,s,position_lat,406179977,semicircles,position_long,-1412194016,semicircles,distance,4.08,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331685,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.08,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331686,s,position_lat,406179978,semicircles,position_long,-1412194017,semicircles,distance,4.08,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,156,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331687,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.08,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,155,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331688,s,position_lat,406179977,semicircles,position_long,-1412194017,semicircles,distance,4.09,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,156,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331689,s,position_lat,406179976,semicircles,position_long,-1412194017,semicircles,distance,4.09,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331690,s,position_lat,406179976,semicircles,position_long,-1412194017,semicircles,distance,4.09,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,156,bpm,cadence,97,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331691,s,position_lat,406179975,semicircles,position_long,-1412194016,semicircles,distance,4.1,m,altitude,48.0,m,speed,0.0,m/s,power,119,watts,heart_rate,156,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331692,s,position_lat,406179976,semicircles,position_long,-1412194017,semicircles,distance,4.1,m,altitude,48.0,m,speed,0.0,m/s,power,118,watts,heart_rate,155,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331693,s,position_lat,406179976,semicircles,position_long,-1412194017,semicircles,distance,4.1,m,altitude,48.0,m,speed,0.0,m/s,power,117,watts,heart_rate,155,bpm,cadence,94,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331694,s,position_lat,406179975,semicircles,position_long,-1412194016,semicircles,distance,4.11,m,altitude,48.0,m,speed,0.0,m/s,power,116,watts,heart_rate,155,bpm,cadence,95,rpm,temperature,25,C,,,,,,,,,,
